zpid,bedrooms,bathrooms,homeType,yearBuilt,split,filename,image_index,image_path
1004523,1.0,2.0,CONDO,1968.0,train,1004523_079.jpg,9,data/images/props/1004523_079.jpg
1004523,1.0,2.0,CONDO,1968.0,train,1004523_087.jpg,10,data/images/props/1004523_087.jpg
1004523,1.0,2.0,CONDO,1968.0,train,1004523_095.jpg,11,data/images/props/1004523_095.jpg
1004523,1.0,2.0,CONDO,1968.0,train,1004523_103.jpg,12,data/images/props/1004523_103.jpg
1004523,1.0,2.0,CONDO,1968.0,train,1004523_111.jpg,13,data/images/props/1004523_111.jpg
1004523,1.0,2.0,CONDO,1968.0,train,1004523_119.jpg,14,data/images/props/1004523_119.jpg
1004523,1.0,2.0,CONDO,1968.0,train,1004523_127.jpg,15,data/images/props/1004523_127.jpg
1004523,1.0,2.0,CONDO,1968.0,train,1004523_135.jpg,16,data/images/props/1004523_135.jpg
1004523,1.0,2.0,CONDO,1968.0,train,1004523_143.jpg,17,data/images/props/1004523_143.jpg
1004523,1.0,2.0,CONDO,1968.0,train,1004523_151.jpg,18,data/images/props/1004523_151.jpg
1004523,1.0,2.0,CONDO,1968.0,train,1004523_159.jpg,19,data/images/props/1004523_159.jpg
1004523,1.0,2.0,CONDO,1968.0,train,1004523_167.jpg,20,data/images/props/1004523_167.jpg
1004523,1.0,2.0,CONDO,1968.0,train,1004523_175.jpg,21,data/images/props/1004523_175.jpg
1004523,1.0,2.0,CONDO,1968.0,train,1004523_183.jpg,22,data/images/props/1004523_183.jpg
1004523,1.0,2.0,CONDO,1968.0,train,1004523_191.jpg,23,data/images/props/1004523_191.jpg
1004523,1.0,2.0,CONDO,1968.0,train,1004523_199.jpg,24,data/images/props/1004523_199.jpg
1004523,1.0,2.0,CONDO,1968.0,train,1004523_207.jpg,25,data/images/props/1004523_207.jpg
1004523,1.0,2.0,CONDO,1968.0,train,1004523_215.jpg,26,data/images/props/1004523_215.jpg
1004523,1.0,2.0,CONDO,1968.0,train,1004523_223.jpg,27,data/images/props/1004523_223.jpg
1004523,1.0,2.0,CONDO,1968.0,train,1004523_231.jpg,28,data/images/props/1004523_231.jpg
1004523,1.0,2.0,CONDO,1968.0,train,1004523_239.jpg,29,data/images/props/1004523_239.jpg
1004523,1.0,2.0,CONDO,1968.0,train,1004523_247.jpg,30,data/images/props/1004523_247.jpg
1004523,1.0,2.0,CONDO,1968.0,train,1004523_255.jpg,31,data/images/props/1004523_255.jpg
1014918,4.0,2.0,SINGLE_FAMILY,1924.0,train,1014918_007.jpg,0,data/images/props/1014918_007.jpg
1009835,2.0,2.0,CONDO,2019.0,train,1009835_007.jpg,0,data/images/props/1009835_007.jpg
1009835,2.0,2.0,CONDO,2019.0,train,1009835_015.jpg,1,data/images/props/1009835_015.jpg
1009835,2.0,2.0,CONDO,2019.0,train,1009835_023.jpg,2,data/images/props/1009835_023.jpg
1009835,2.0,2.0,CONDO,2019.0,train,1009835_031.jpg,3,data/images/props/1009835_031.jpg
1009835,2.0,2.0,CONDO,2019.0,train,1009835_039.jpg,4,data/images/props/1009835_039.jpg
1009835,2.0,2.0,CONDO,2019.0,train,1009835_047.jpg,5,data/images/props/1009835_047.jpg
1009835,2.0,2.0,CONDO,2019.0,train,1009835_055.jpg,6,data/images/props/1009835_055.jpg
1009835,2.0,2.0,CONDO,2019.0,train,1009835_063.jpg,7,data/images/props/1009835_063.jpg
1009835,2.0,2.0,CONDO,2019.0,train,1009835_071.jpg,8,data/images/props/1009835_071.jpg
1009835,2.0,2.0,CONDO,2019.0,train,1009835_079.jpg,9,data/images/props/1009835_079.jpg
1009835,2.0,2.0,CONDO,2019.0,train,1009835_087.jpg,10,data/images/props/1009835_087.jpg
1009835,2.0,2.0,CONDO,2019.0,train,1009835_095.jpg,11,data/images/props/1009835_095.jpg
1009835,2.0,2.0,CONDO,2019.0,train,1009835_103.jpg,12,data/images/props/1009835_103.jpg
1014063,2.0,2.0,CONDO,1974.0,train,1014063_007.jpg,0,data/images/props/1014063_007.jpg
1015555,2.0,2.0,CONDO,1971.0,train,1015555_007.jpg,7,data/images/props/1015555_007.jpg
1017058,3.0,3.0,SINGLE_FAMILY,1925.0,train,1017058_007.jpg,0,data/images/props/1017058_007.jpg
1017058,3.0,3.0,SINGLE_FAMILY,1925.0,train,1017058_015.jpg,1,data/images/props/1017058_015.jpg
1017058,3.0,3.0,SINGLE_FAMILY,1925.0,train,1017058_023.jpg,2,data/images/props/1017058_023.jpg
1017058,3.0,3.0,SINGLE_FAMILY,1925.0,train,1017058_031.jpg,3,data/images/props/1017058_031.jpg
1017058,3.0,3.0,SINGLE_FAMILY,1925.0,train,1017058_039.jpg,4,data/images/props/1017058_039.jpg
1017058,3.0,3.0,SINGLE_FAMILY,1925.0,train,1017058_047.jpg,5,data/images/props/1017058_047.jpg
1017058,3.0,3.0,SINGLE_FAMILY,1925.0,train,1017058_055.jpg,6,data/images/props/1017058_055.jpg
1017058,3.0,3.0,SINGLE_FAMILY,1925.0,train,1017058_063.jpg,7,data/images/props/1017058_063.jpg
1017058,3.0,3.0,SINGLE_FAMILY,1925.0,train,1017058_071.jpg,8,data/images/props/1017058_071.jpg
1017058,3.0,3.0,SINGLE_FAMILY,1925.0,train,1017058_079.jpg,9,data/images/props/1017058_079.jpg
1017058,3.0,3.0,SINGLE_FAMILY,1925.0,train,1017058_087.jpg,10,data/images/props/1017058_087.jpg
1017058,3.0,3.0,SINGLE_FAMILY,1925.0,train,1017058_095.jpg,11,data/images/props/1017058_095.jpg
1017058,3.0,3.0,SINGLE_FAMILY,1925.0,train,1017058_103.jpg,12,data/images/props/1017058_103.jpg
1017058,3.0,3.0,SINGLE_FAMILY,1925.0,train,1017058_111.jpg,13,data/images/props/1017058_111.jpg
1017058,3.0,3.0,SINGLE_FAMILY,1925.0,train,1017058_119.jpg,14,data/images/props/1017058_119.jpg
1017058,3.0,3.0,SINGLE_FAMILY,1925.0,train,1017058_127.jpg,15,data/images/props/1017058_127.jpg
1017058,3.0,3.0,SINGLE_FAMILY,1925.0,train,1017058_135.jpg,16,data/images/props/1017058_135.jpg
1017058,3.0,3.0,SINGLE_FAMILY,1925.0,train,1017058_143.jpg,17,data/images/props/1017058_143.jpg
1007416,1.0,1.5,CONDO,1971.0,train,1007416_007.jpg,0,data/images/props/1007416_007.jpg
1008056,1.0,1.0,CONDO,1968.0,train,1008056_007.jpg,0,data/images/props/1008056_007.jpg
1008056,1.0,1.0,CONDO,1968.0,train,1008056_015.jpg,1,data/images/props/1008056_015.jpg
1008056,1.0,1.0,CONDO,1968.0,train,1008056_023.jpg,2,data/images/props/1008056_023.jpg
1008056,1.0,1.0,CONDO,1968.0,train,1008056_031.jpg,3,data/images/props/1008056_031.jpg
1008056,1.0,1.0,CONDO,1968.0,train,1008056_039.jpg,4,data/images/props/1008056_039.jpg
1008056,1.0,1.0,CONDO,1968.0,train,1008056_047.jpg,5,data/images/props/1008056_047.jpg
1008056,1.0,1.0,CONDO,1968.0,train,1008056_055.jpg,6,data/images/props/1008056_055.jpg
1008056,1.0,1.0,CONDO,1968.0,train,1008056_063.jpg,7,data/images/props/1008056_063.jpg
1008056,1.0,1.0,CONDO,1968.0,train,1008056_071.jpg,8,data/images/props/1008056_071.jpg
1008056,1.0,1.0,CONDO,1968.0,train,1008056_079.jpg,9,data/images/props/1008056_079.jpg
1008056,1.0,1.0,CONDO,1968.0,train,1008056_087.jpg,10,data/images/props/1008056_087.jpg
1008056,1.0,1.0,CONDO,1968.0,train,1008056_095.jpg,11,data/images/props/1008056_095.jpg
1008056,1.0,1.0,CONDO,1968.0,train,1008056_103.jpg,12,data/images/props/1008056_103.jpg
1008056,1.0,1.0,CONDO,1968.0,train,1008056_111.jpg,13,data/images/props/1008056_111.jpg
1008056,1.0,1.0,CONDO,1968.0,train,1008056_119.jpg,14,data/images/props/1008056_119.jpg
1008056,1.0,1.0,CONDO,1968.0,train,1008056_127.jpg,15,data/images/props/1008056_127.jpg
1008056,1.0,1.0,CONDO,1968.0,train,1008056_135.jpg,16,data/images/props/1008056_135.jpg
1008056,1.0,1.0,CONDO,1968.0,train,1008056_143.jpg,17,data/images/props/1008056_143.jpg
1008056,1.0,1.0,CONDO,1968.0,train,1008056_151.jpg,18,data/images/props/1008056_151.jpg
1008056,1.0,1.0,CONDO,1968.0,train,1008056_159.jpg,19,data/images/props/1008056_159.jpg
1008056,1.0,1.0,CONDO,1968.0,train,1008056_167.jpg,20,data/images/props/1008056_167.jpg
1008056,1.0,1.0,CONDO,1968.0,train,1008056_175.jpg,21,data/images/props/1008056_175.jpg
1008056,1.0,1.0,CONDO,1968.0,train,1008056_183.jpg,22,data/images/props/1008056_183.jpg
1008056,1.0,1.0,CONDO,1968.0,train,1008056_191.jpg,23,data/images/props/1008056_191.jpg
1008056,1.0,1.0,CONDO,1968.0,train,1008056_199.jpg,24,data/images/props/1008056_199.jpg
1008056,1.0,1.0,CONDO,1968.0,train,1008056_207.jpg,25,data/images/props/1008056_207.jpg
1008056,1.0,1.0,CONDO,1968.0,train,1008056_215.jpg,26,data/images/props/1008056_215.jpg
1008056,1.0,1.0,CONDO,1968.0,train,1008056_223.jpg,27,data/images/props/1008056_223.jpg
1012808,2.0,2.0,CONDO,1969.0,train,1012808_007.jpg,0,data/images/props/1012808_007.jpg
1012808,2.0,2.0,CONDO,1969.0,train,1012808_015.jpg,1,data/images/props/1012808_015.jpg
1012808,2.0,2.0,CONDO,1969.0,train,1012808_023.jpg,2,data/images/props/1012808_023.jpg
1012808,2.0,2.0,CONDO,1969.0,train,1012808_031.jpg,3,data/images/props/1012808_031.jpg
1012808,2.0,2.0,CONDO,1969.0,train,1012808_039.jpg,4,data/images/props/1012808_039.jpg
1012808,2.0,2.0,CONDO,1969.0,train,1012808_047.jpg,5,data/images/props/1012808_047.jpg
1012808,2.0,2.0,CONDO,1969.0,train,1012808_055.jpg,6,data/images/props/1012808_055.jpg
1012808,2.0,2.0,CONDO,1969.0,train,1012808_063.jpg,7,data/images/props/1012808_063.jpg
1012808,2.0,2.0,CONDO,1969.0,train,1012808_071.jpg,8,data/images/props/1012808_071.jpg
1012808,2.0,2.0,CONDO,1969.0,train,1012808_079.jpg,9,data/images/props/1012808_079.jpg
1003811,1.0,3.0,SINGLE_FAMILY,1951.0,train,1003811_007.jpg,0,data/images/props/1003811_007.jpg
1005295,3.0,3.0,SINGLE_FAMILY,2020.0,train,1005295_007.jpg,0,data/images/props/1005295_007.jpg
1005295,3.0,3.0,SINGLE_FAMILY,2020.0,train,1005295_015.jpg,1,data/images/props/1005295_015.jpg
1005295,3.0,3.0,SINGLE_FAMILY,2020.0,train,1005295_023.jpg,2,data/images/props/1005295_023.jpg
1005295,3.0,3.0,SINGLE_FAMILY,2020.0,train,1005295_031.jpg,3,data/images/props/1005295_031.jpg
1005295,3.0,3.0,SINGLE_FAMILY,2020.0,train,1005295_039.jpg,4,data/images/props/1005295_039.jpg
1005295,3.0,3.0,SINGLE_FAMILY,2020.0,train,1005295_047.jpg,5,data/images/props/1005295_047.jpg
1005295,3.0,3.0,SINGLE_FAMILY,2020.0,train,1005295_055.jpg,6,data/images/props/1005295_055.jpg
1001452,3.0,2.0,SINGLE_FAMILY,1960.0,train,1001452_007.jpg,0,data/images/props/1001452_007.jpg
1001452,3.0,2.0,SINGLE_FAMILY,1960.0,train,1001452_015.jpg,1,data/images/props/1001452_015.jpg
1001452,3.0,2.0,SINGLE_FAMILY,1960.0,train,1001452_023.jpg,2,data/images/props/1001452_023.jpg
1001452,3.0,2.0,SINGLE_FAMILY,1960.0,train,1001452_031.jpg,3,data/images/props/1001452_031.jpg
1001452,3.0,2.0,SINGLE_FAMILY,1960.0,train,1001452_039.jpg,4,data/images/props/1001452_039.jpg
1001452,3.0,2.0,SINGLE_FAMILY,1960.0,train,1001452_047.jpg,5,data/images/props/1001452_047.jpg
1001452,3.0,2.0,SINGLE_FAMILY,1960.0,train,1001452_055.jpg,6,data/images/props/1001452_055.jpg
1001452,3.0,2.0,SINGLE_FAMILY,1960.0,train,1001452_063.jpg,7,data/images/props/1001452_063.jpg
1001452,3.0,2.0,SINGLE_FAMILY,1960.0,train,1001452_071.jpg,8,data/images/props/1001452_071.jpg
1001452,3.0,2.0,SINGLE_FAMILY,1960.0,train,1001452_079.jpg,9,data/images/props/1001452_079.jpg
1001452,3.0,2.0,SINGLE_FAMILY,1960.0,train,1001452_087.jpg,10,data/images/props/1001452_087.jpg
1001452,3.0,2.0,SINGLE_FAMILY,1960.0,train,1001452_095.jpg,11,data/images/props/1001452_095.jpg
1001452,3.0,2.0,SINGLE_FAMILY,1960.0,train,1001452_103.jpg,12,data/images/props/1001452_103.jpg
1001452,3.0,2.0,SINGLE_FAMILY,1960.0,train,1001452_111.jpg,13,data/images/props/1001452_111.jpg
1001452,3.0,2.0,SINGLE_FAMILY,1960.0,train,1001452_119.jpg,14,data/images/props/1001452_119.jpg
1001452,3.0,2.0,SINGLE_FAMILY,1960.0,train,1001452_127.jpg,15,data/images/props/1001452_127.jpg
1001452,3.0,2.0,SINGLE_FAMILY,1960.0,train,1001452_135.jpg,16,data/images/props/1001452_135.jpg
1001452,3.0,2.0,SINGLE_FAMILY,1960.0,train,1001452_143.jpg,17,data/images/props/1001452_143.jpg
1001452,3.0,2.0,SINGLE_FAMILY,1960.0,train,1001452_151.jpg,18,data/images/props/1001452_151.jpg
1001452,3.0,2.0,SINGLE_FAMILY,1960.0,train,1001452_159.jpg,19,data/images/props/1001452_159.jpg
1001452,3.0,2.0,SINGLE_FAMILY,1960.0,train,1001452_167.jpg,20,data/images/props/1001452_167.jpg
1012845,5.0,3.0,SINGLE_FAMILY,1957.0,train,1012845_007.jpg,0,data/images/props/1012845_007.jpg
1012845,5.0,3.0,SINGLE_FAMILY,1957.0,train,1012845_015.jpg,1,data/images/props/1012845_015.jpg
1012845,5.0,3.0,SINGLE_FAMILY,1957.0,train,1012845_023.jpg,2,data/images/props/1012845_023.jpg
1012845,5.0,3.0,SINGLE_FAMILY,1957.0,train,1012845_031.jpg,3,data/images/props/1012845_031.jpg
1012845,5.0,3.0,SINGLE_FAMILY,1957.0,train,1012845_039.jpg,4,data/images/props/1012845_039.jpg
1012845,5.0,3.0,SINGLE_FAMILY,1957.0,train,1012845_047.jpg,5,data/images/props/1012845_047.jpg
1012845,5.0,3.0,SINGLE_FAMILY,1957.0,train,1012845_055.jpg,6,data/images/props/1012845_055.jpg
1012845,5.0,3.0,SINGLE_FAMILY,1957.0,train,1012845_063.jpg,7,data/images/props/1012845_063.jpg
1012845,5.0,3.0,SINGLE_FAMILY,1957.0,train,1012845_071.jpg,8,data/images/props/1012845_071.jpg
1012845,5.0,3.0,SINGLE_FAMILY,1957.0,train,1012845_079.jpg,9,data/images/props/1012845_079.jpg
1012845,5.0,3.0,SINGLE_FAMILY,1957.0,train,1012845_087.jpg,10,data/images/props/1012845_087.jpg
1012845,5.0,3.0,SINGLE_FAMILY,1957.0,train,1012845_095.jpg,11,data/images/props/1012845_095.jpg
1012845,5.0,3.0,SINGLE_FAMILY,1957.0,train,1012845_103.jpg,12,data/images/props/1012845_103.jpg
1014879,1.0,1.0,CONDO,1965.0,train,1014879_007.jpg,0,data/images/props/1014879_007.jpg
1014879,1.0,1.0,CONDO,1965.0,train,1014879_015.jpg,1,data/images/props/1014879_015.jpg
1014879,1.0,1.0,CONDO,1965.0,train,1014879_023.jpg,2,data/images/props/1014879_023.jpg
1014879,1.0,1.0,CONDO,1965.0,train,1014879_031.jpg,3,data/images/props/1014879_031.jpg
1014879,1.0,1.0,CONDO,1965.0,train,1014879_039.jpg,4,data/images/props/1014879_039.jpg
1014879,1.0,1.0,CONDO,1965.0,train,1014879_047.jpg,5,data/images/props/1014879_047.jpg
1014879,1.0,1.0,CONDO,1965.0,train,1014879_055.jpg,6,data/images/props/1014879_055.jpg
1014879,1.0,1.0,CONDO,1965.0,train,1014879_063.jpg,7,data/images/props/1014879_063.jpg
1014879,1.0,1.0,CONDO,1965.0,train,1014879_071.jpg,8,data/images/props/1014879_071.jpg
1014879,1.0,1.0,CONDO,1965.0,train,1014879_079.jpg,9,data/images/props/1014879_079.jpg
1014879,1.0,1.0,CONDO,1965.0,train,1014879_087.jpg,10,data/images/props/1014879_087.jpg
1014879,1.0,1.0,CONDO,1965.0,train,1014879_095.jpg,11,data/images/props/1014879_095.jpg
1000121,2.0,2.0,CONDO,1986.0,train,1000121_007.jpg,0,data/images/props/1000121_007.jpg
1013438,2.0,2.0,CONDO,1974.0,train,1013438_007.jpg,0,data/images/props/1013438_007.jpg
1013438,2.0,2.0,CONDO,1974.0,train,1013438_015.jpg,1,data/images/props/1013438_015.jpg
1013438,2.0,2.0,CONDO,1974.0,train,1013438_023.jpg,2,data/images/props/1013438_023.jpg
1013438,2.0,2.0,CONDO,1974.0,train,1013438_031.jpg,3,data/images/props/1013438_031.jpg
1013438,2.0,2.0,CONDO,1974.0,train,1013438_039.jpg,4,data/images/props/1013438_039.jpg
1013438,2.0,2.0,CONDO,1974.0,train,1013438_047.jpg,5,data/images/props/1013438_047.jpg
1013438,2.0,2.0,CONDO,1974.0,train,1013438_055.jpg,6,data/images/props/1013438_055.jpg
1013438,2.0,2.0,CONDO,1974.0,train,1013438_063.jpg,7,data/images/props/1013438_063.jpg
1013438,2.0,2.0,CONDO,1974.0,train,1013438_071.jpg,8,data/images/props/1013438_071.jpg
1013438,2.0,2.0,CONDO,1974.0,train,1013438_079.jpg,9,data/images/props/1013438_079.jpg
1013438,2.0,2.0,CONDO,1974.0,train,1013438_087.jpg,10,data/images/props/1013438_087.jpg
1013438,2.0,2.0,CONDO,1974.0,train,1013438_095.jpg,11,data/images/props/1013438_095.jpg
1013438,2.0,2.0,CONDO,1974.0,train,1013438_103.jpg,12,data/images/props/1013438_103.jpg
1013438,2.0,2.0,CONDO,1974.0,train,1013438_111.jpg,13,data/images/props/1013438_111.jpg
1013438,2.0,2.0,CONDO,1974.0,train,1013438_119.jpg,14,data/images/props/1013438_119.jpg
1013438,2.0,2.0,CONDO,1974.0,train,1013438_127.jpg,15,data/images/props/1013438_127.jpg
1013438,2.0,2.0,CONDO,1974.0,train,1013438_135.jpg,16,data/images/props/1013438_135.jpg
1013438,2.0,2.0,CONDO,1974.0,train,1013438_143.jpg,17,data/images/props/1013438_143.jpg
1012038,6.0,4.0,MULTI_FAMILY,1979.0,train,1012038_007.jpg,0,data/images/props/1012038_007.jpg
1014364,1.0,1.0,SINGLE_FAMILY,1925.0,train,1014364_007.jpg,0,data/images/props/1014364_007.jpg
1014364,1.0,1.0,SINGLE_FAMILY,1925.0,train,1014364_015.jpg,1,data/images/props/1014364_015.jpg
1014364,1.0,1.0,SINGLE_FAMILY,1925.0,train,1014364_023.jpg,2,data/images/props/1014364_023.jpg
1014364,1.0,1.0,SINGLE_FAMILY,1925.0,train,1014364_031.jpg,3,data/images/props/1014364_031.jpg
1014364,1.0,1.0,SINGLE_FAMILY,1925.0,train,1014364_039.jpg,4,data/images/props/1014364_039.jpg
1014364,1.0,1.0,SINGLE_FAMILY,1925.0,train,1014364_047.jpg,5,data/images/props/1014364_047.jpg
1014364,1.0,1.0,SINGLE_FAMILY,1925.0,train,1014364_055.jpg,6,data/images/props/1014364_055.jpg
1014364,1.0,1.0,SINGLE_FAMILY,1925.0,train,1014364_063.jpg,7,data/images/props/1014364_063.jpg
1014364,1.0,1.0,SINGLE_FAMILY,1925.0,train,1014364_071.jpg,8,data/images/props/1014364_071.jpg
1014364,1.0,1.0,SINGLE_FAMILY,1925.0,train,1014364_079.jpg,9,data/images/props/1014364_079.jpg
1014364,1.0,1.0,SINGLE_FAMILY,1925.0,train,1014364_087.jpg,10,data/images/props/1014364_087.jpg
1014364,1.0,1.0,SINGLE_FAMILY,1925.0,train,1014364_095.jpg,11,data/images/props/1014364_095.jpg
1014364,1.0,1.0,SINGLE_FAMILY,1925.0,train,1014364_103.jpg,12,data/images/props/1014364_103.jpg
1014364,1.0,1.0,SINGLE_FAMILY,1925.0,train,1014364_111.jpg,13,data/images/props/1014364_111.jpg
1014364,1.0,1.0,SINGLE_FAMILY,1925.0,train,1014364_119.jpg,14,data/images/props/1014364_119.jpg
1014364,1.0,1.0,SINGLE_FAMILY,1925.0,train,1014364_127.jpg,15,data/images/props/1014364_127.jpg
1014364,1.0,1.0,SINGLE_FAMILY,1925.0,train,1014364_135.jpg,16,data/images/props/1014364_135.jpg
1014364,1.0,1.0,SINGLE_FAMILY,1925.0,train,1014364_143.jpg,17,data/images/props/1014364_143.jpg
1014364,1.0,1.0,SINGLE_FAMILY,1925.0,train,1014364_151.jpg,18,data/images/props/1014364_151.jpg
1014364,1.0,1.0,SINGLE_FAMILY,1925.0,train,1014364_159.jpg,19,data/images/props/1014364_159.jpg
1004758,1.0,1.0,CONDO,1973.0,train,1004758_007.jpg,0,data/images/props/1004758_007.jpg
1014133,,1.0,CONDO,1970.0,train,1014133_007.jpg,0,data/images/props/1014133_007.jpg
1004861,2.0,2.0,CONDO,1975.0,train,1004861_007.jpg,7,data/images/props/1004861_007.jpg
1007866,2.0,2.0,CONDO,1981.0,train,1007866_007.jpg,0,data/images/props/1007866_007.jpg
1007866,2.0,2.0,CONDO,1981.0,train,1007866_015.jpg,1,data/images/props/1007866_015.jpg
1007866,2.0,2.0,CONDO,1981.0,train,1007866_023.jpg,2,data/images/props/1007866_023.jpg
1007866,2.0,2.0,CONDO,1981.0,train,1007866_031.jpg,3,data/images/props/1007866_031.jpg
1007866,2.0,2.0,CONDO,1981.0,train,1007866_039.jpg,4,data/images/props/1007866_039.jpg
1007866,2.0,2.0,CONDO,1981.0,train,1007866_047.jpg,5,data/images/props/1007866_047.jpg
1007866,2.0,2.0,CONDO,1981.0,train,1007866_055.jpg,6,data/images/props/1007866_055.jpg
1007866,2.0,2.0,CONDO,1981.0,train,1007866_063.jpg,7,data/images/props/1007866_063.jpg
1007866,2.0,2.0,CONDO,1981.0,train,1007866_071.jpg,8,data/images/props/1007866_071.jpg
1007866,2.0,2.0,CONDO,1981.0,train,1007866_079.jpg,9,data/images/props/1007866_079.jpg
1007866,2.0,2.0,CONDO,1981.0,train,1007866_087.jpg,10,data/images/props/1007866_087.jpg
1007866,2.0,2.0,CONDO,1981.0,train,1007866_095.jpg,11,data/images/props/1007866_095.jpg
1007866,2.0,2.0,CONDO,1981.0,train,1007866_103.jpg,12,data/images/props/1007866_103.jpg
1007866,2.0,2.0,CONDO,1981.0,train,1007866_111.jpg,13,data/images/props/1007866_111.jpg
1007866,2.0,2.0,CONDO,1981.0,train,1007866_119.jpg,14,data/images/props/1007866_119.jpg
1007866,2.0,2.0,CONDO,1981.0,train,1007866_127.jpg,15,data/images/props/1007866_127.jpg
1007866,2.0,2.0,CONDO,1981.0,train,1007866_135.jpg,16,data/images/props/1007866_135.jpg
1007866,2.0,2.0,CONDO,1981.0,train,1007866_143.jpg,17,data/images/props/1007866_143.jpg
1007866,2.0,2.0,CONDO,1981.0,train,1007866_151.jpg,18,data/images/props/1007866_151.jpg
1007866,2.0,2.0,CONDO,1981.0,train,1007866_159.jpg,19,data/images/props/1007866_159.jpg
1004061,3.0,2.0,SINGLE_FAMILY,1965.0,train,1004061_007.jpg,0,data/images/props/1004061_007.jpg
1004061,3.0,2.0,SINGLE_FAMILY,1965.0,train,1004061_015.jpg,1,data/images/props/1004061_015.jpg
1004061,3.0,2.0,SINGLE_FAMILY,1965.0,train,1004061_023.jpg,2,data/images/props/1004061_023.jpg
1004061,3.0,2.0,SINGLE_FAMILY,1965.0,train,1004061_031.jpg,3,data/images/props/1004061_031.jpg
1004061,3.0,2.0,SINGLE_FAMILY,1965.0,train,1004061_039.jpg,4,data/images/props/1004061_039.jpg
1004061,3.0,2.0,SINGLE_FAMILY,1965.0,train,1004061_047.jpg,5,data/images/props/1004061_047.jpg
1004061,3.0,2.0,SINGLE_FAMILY,1965.0,train,1004061_055.jpg,6,data/images/props/1004061_055.jpg
1004061,3.0,2.0,SINGLE_FAMILY,1965.0,train,1004061_063.jpg,7,data/images/props/1004061_063.jpg
1004061,3.0,2.0,SINGLE_FAMILY,1965.0,train,1004061_071.jpg,8,data/images/props/1004061_071.jpg
1004061,3.0,2.0,SINGLE_FAMILY,1965.0,train,1004061_079.jpg,9,data/images/props/1004061_079.jpg
1004061,3.0,2.0,SINGLE_FAMILY,1965.0,train,1004061_087.jpg,10,data/images/props/1004061_087.jpg
1004061,3.0,2.0,SINGLE_FAMILY,1965.0,train,1004061_095.jpg,11,data/images/props/1004061_095.jpg
1004061,3.0,2.0,SINGLE_FAMILY,1965.0,train,1004061_103.jpg,12,data/images/props/1004061_103.jpg
1004061,3.0,2.0,SINGLE_FAMILY,1965.0,train,1004061_111.jpg,13,data/images/props/1004061_111.jpg
1004061,3.0,2.0,SINGLE_FAMILY,1965.0,train,1004061_119.jpg,14,data/images/props/1004061_119.jpg
1004061,3.0,2.0,SINGLE_FAMILY,1965.0,train,1004061_127.jpg,15,data/images/props/1004061_127.jpg
1004061,3.0,2.0,SINGLE_FAMILY,1965.0,train,1004061_135.jpg,16,data/images/props/1004061_135.jpg
1004061,3.0,2.0,SINGLE_FAMILY,1965.0,train,1004061_143.jpg,17,data/images/props/1004061_143.jpg
1004061,3.0,2.0,SINGLE_FAMILY,1965.0,train,1004061_151.jpg,18,data/images/props/1004061_151.jpg
1004061,3.0,2.0,SINGLE_FAMILY,1965.0,train,1004061_159.jpg,19,data/images/props/1004061_159.jpg
1004061,3.0,2.0,SINGLE_FAMILY,1965.0,train,1004061_167.jpg,20,data/images/props/1004061_167.jpg
1004061,3.0,2.0,SINGLE_FAMILY,1965.0,train,1004061_175.jpg,21,data/images/props/1004061_175.jpg
1004061,3.0,2.0,SINGLE_FAMILY,1965.0,train,1004061_183.jpg,22,data/images/props/1004061_183.jpg
1004061,3.0,2.0,SINGLE_FAMILY,1965.0,train,1004061_191.jpg,23,data/images/props/1004061_191.jpg
1004061,3.0,2.0,SINGLE_FAMILY,1965.0,train,1004061_199.jpg,24,data/images/props/1004061_199.jpg
1010116,2.0,2.0,CONDO,1968.0,train,1010116_007.jpg,0,data/images/props/1010116_007.jpg
1010077,1.0,2.0,CONDO,1972.0,train,1010077_007.jpg,0,data/images/props/1010077_007.jpg
1010077,1.0,2.0,CONDO,1972.0,train,1010077_015.jpg,1,data/images/props/1010077_015.jpg
1010077,1.0,2.0,CONDO,1972.0,train,1010077_023.jpg,2,data/images/props/1010077_023.jpg
1010077,1.0,2.0,CONDO,1972.0,train,1010077_031.jpg,3,data/images/props/1010077_031.jpg
1010077,1.0,2.0,CONDO,1972.0,train,1010077_039.jpg,4,data/images/props/1010077_039.jpg
1010077,1.0,2.0,CONDO,1972.0,train,1010077_047.jpg,5,data/images/props/1010077_047.jpg
1005122,2.0,2.0,CONDO,1962.0,train,1005122_007.jpg,0,data/images/props/1005122_007.jpg
1016916,3.0,2.0,CONDO,2005.0,train,1016916_007.jpg,0,data/images/props/1016916_007.jpg
1005742,4.0,3.0,TOWNHOUSE,2006.0,train,1005742_007.jpg,7,data/images/props/1005742_007.jpg
1015491,3.0,4.0,TOWNHOUSE,2003.0,train,1015491_007.jpg,0,data/images/props/1015491_007.jpg
1017111,3.0,3.0,CONDO,1974.0,train,1017111_007.jpg,0,data/images/props/1017111_007.jpg
1017111,3.0,3.0,CONDO,1974.0,train,1017111_015.jpg,1,data/images/props/1017111_015.jpg
1017111,3.0,3.0,CONDO,1974.0,train,1017111_023.jpg,2,data/images/props/1017111_023.jpg
1017111,3.0,3.0,CONDO,1974.0,train,1017111_031.jpg,3,data/images/props/1017111_031.jpg
